
#          title damage energy traversable is_fall
Interface: plain      0      0           1       0
Interface: rocks      1      0           1       0
Interface: mud        0      1           1       0
Interface: wall      10      1           0       0
Interface: cliff      0      0           1       1
Cell: 5769      0.00      0.00   1000.00 5783    0 5770    0  plain   wall  plain   wall
Object:   OBJ05796    949      drt   -50.00    mineral     0.10     0.10        dayglo-orange       rock       tiny             
Object:   OBJ05797    949      drm    50.00    mineral     5.00    10.00        dayglo-orange       rock     medium             
Object:   OBJ05798    949      crm    50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ05799    949      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ05800    949      crt   -50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Cell:  131  11000.00   9000.00    366.14  148  114  132  949  plain    mud    mud   wall
Object:   OBJ05801    131      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ05802    131      crm    50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ05803    131      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ05804    131      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ05805    131      d3t   -50.00      fauna     0.10     0.10        dayglo-orange     triped       tiny             
Object:   OBJ05806    131      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ05807    131      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ05808    131      VBs    10.00      flora     1.00     1.00            olivedrab       bush      small             
Object:   OBJ05809    131      Vrm    10.00    mineral     5.00    10.00            olivedrab       rock     medium             
Object:   OBJ05810    131      drt   -50.00    mineral     0.10     0.10        dayglo-orange       rock       tiny             
Object:   OBJ05811    131      VBm    10.00      flora     5.00    10.00            olivedrab       bush     medium             
Object:   OBJ05812    131      VBs    10.00      flora     1.00     1.00            olivedrab       bush      small             
Object:   OBJ05813    131      drs    50.00    mineral     1.00     1.00        dayglo-orange       rock      small             
Object:   OBJ05814    131      V3s    10.00      fauna     1.00     1.00            olivedrab     triped      small             
Object:   OBJ05815    131      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ05816    131      VBt    50.00      flora     0.10     0.10            olivedrab       bush       tiny             
Object:   OBJ05817    131      dBt    50.00      flora     0.10     0.10        dayglo-orange       bush       tiny             
Object:   OBJ05818    131      dBs    10.00      flora     1.00     1.00        dayglo-orange       bush      small             
Object:   OBJ05819    131      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ05820    131      VBt    50.00      flora     0.10     0.10            olivedrab       bush       tiny             
Cell:  132  12000.00   9000.00    860.10  149  115  133  131  plain  cliff  cliff    mud
Object:   OBJ05821    132      cBm    10.00      flora     5.00    10.00                 cyan       bush     medium             
Object:   OBJ05822    132      drt   -50.00    mineral     0.10     0.10        dayglo-orange       rock       tiny             
Object:   OBJ05823    132      drs    50.00    mineral     1.00     1.00        dayglo-orange       rock      small             
Object:   OBJ05824    132      crs    50.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ05825    132      drt    50.00    mineral     0.10     0.10        dayglo-orange       rock       tiny             
Object:   OBJ05826    132      crm    50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ05827    132      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ05828    132      crt   -50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ05829    132      crm    50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ05830    132      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ05831    132      cBs   -50.00      flora     1.00     1.00                 cyan       bush      small             
Object:   OBJ05832    132      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ05833    132      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ05834    132      drt   -50.00    mineral     0.10     0.10        dayglo-orange       rock       tiny             
Object:   OBJ05835    132      crs    50.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ05836    132      drt   -50.00    mineral     0.10     0.10        dayglo-orange       rock       tiny             
Object:   OBJ05837    132      cBt    50.00      flora     0.10     0.10                 cyan       bush       tiny             
Object:   OBJ05838    132      VBm    10.00      flora     5.00    10.00            olivedrab       bush     medium             
Object:   OBJ05839    132      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ05840    132      drs    50.00    mineral     1.00     1.00        dayglo-orange       rock      small             
Cell:  133  13000.00   9000.00    239.27  150  116  134  132    mud  plain  plain   wall
Object:   OBJ05841    133      drm   -50.00    mineral     5.00    10.00        dayglo-orange       rock     medium             
Object:   OBJ05842    133      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ05843    133      d3m   -50.00      fauna     5.00    10.00        dayglo-orange     triped     medium             
Object:   OBJ05844    133      VBs    10.00      flora     1.00     1.00            olivedrab       bush      small             
Object:   OBJ05845    133      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ05846    133      crs    50.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ05847    133      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ05848    133      cBs    50.00      flora     1.00     1.00                 cyan       bush      small             
Object:   OBJ05849    133      crm    50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ05850    133      Vrs    10.00    mineral     1.00     1.00            olivedrab       rock      small             
Object:   OBJ05851    133      cBm    10.00      flora     5.00    10.00                 cyan       bush     medium             
Object:   OBJ05852    133      crm    50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ05853    133      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ05854    133      crm    50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ05855    133      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ05856    133      cBm    10.00      flora     5.00    10.00                 cyan       bush     medium             
Object:   OBJ05857    133      d3s   -50.00      fauna     1.00     1.00        dayglo-orange     triped      small             
Object:   OBJ05858    133      crs    50.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ05859    133      d3t   -50.00      fauna     0.10     0.10        dayglo-orange     triped       tiny             
Object:   OBJ05860    133      crs    50.00    mineral     1.00     1.00                 cyan       rock      small             
Cell:  134  14000.00   9000.00    442.09  151  117  135  133    mud    mud  plain  plain
Object:   OBJ05861    134      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ05862    134      drs   -50.00    mineral     1.00     1.00        dayglo-orange       rock      small             
Object:   OBJ05863    134      d3t   -50.00      fauna     0.10     0.10        dayglo-orange     triped       tiny             
Object:   OBJ05864    134      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ05865    134      crm    50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ05866    134      crm    50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ05867    134      c3s    50.00      fauna     1.00     1.00                 cyan     triped      small             
Object:   OBJ05868    134      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ05869    134      dBs    10.00      flora     1.00     1.00        dayglo-orange       bush      small             
Object:   OBJ05870    134      crs    50.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ05871    134      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ05872    134      crt   -50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ05873    134      crm    50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ05874    134      dBt   -50.00      flora     0.10     0.10        dayglo-orange       bush       tiny             
Object:   OBJ05875    134      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ05876    134      crs    50.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ05877    134      crs    50.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ05878    134      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ05879    134      Vrt   -50.00    mineral     0.10     0.10            olivedrab       rock       tiny             
Object:   OBJ05880    134      c3t   -50.00      fauna     0.10     0.10                 cyan     triped       tiny             
Cell:  135  15000.00   9000.00    381.35  152  118  136  134    mud  plain    mud  plain
Object:   OBJ05881    135      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ05882    135      drt   -50.00    mineral     0.10     0.10        dayglo-orange       rock       tiny             
Object:   OBJ05883    135      drt   -50.00    mineral     0.10     0.10        dayglo-orange       rock       tiny             
Object:   OBJ05884    135      cBt    50.00      flora     0.10     0.10                 cyan       bush       tiny             
Object:   OBJ05885    135      cBm    50.00      flora     5.00    10.00                 cyan       bush     medium             
Object:   OBJ05886    135      cBt    50.00      flora     0.10     0.10                 cyan       bush       tiny             
Object:   OBJ05887    135      crm    50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ05888    135      cBt    50.00      flora     0.10     0.10                 cyan       bush       tiny             
Object:   OBJ05889    135      crm    50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ05890    135      crs    50.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ05891    135      c3s   -50.00      fauna     1.00     1.00                 cyan     triped      small             
Object:   OBJ05892    135      dBt   -50.00      flora     0.10     0.10        dayglo-orange       bush       tiny             
Object:   OBJ05893    135      crs    50.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ05894    135      dBm   -50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ05895    135      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ05896    135      VBm    10.00      flora     5.00    10.00            olivedrab       bush     medium             
Object:   OBJ05897    135      Vrs    10.00    mineral     1.00     1.00            olivedrab       rock      small             
Object:   OBJ05898    135      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ05899    135      dBs   -50.00      flora     1.00     1.00        dayglo-orange       bush      small             
Object:   OBJ05900    135      c3m    50.00      fauna     5.00    10.00                 cyan     triped     medium             
Cell:  136  16000.00   9000.00    313.38  153  119  137  135  plain    mud  plain    mud
Object:   OBJ05901    136      drt    50.00    mineral     0.10     0.10        dayglo-orange       rock       tiny             
Object:   OBJ05902    136      drt   -50.00    mineral     0.10     0.10        dayglo-orange       rock       tiny             
Object:   OBJ05903    136      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ05904    136      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ05905    136      cBm    50.00      flora     5.00    10.00                 cyan       bush     medium             
Object:   OBJ05906    136      drt   -50.00    mineral     0.10     0.10        dayglo-orange       rock       tiny             
Object:   OBJ05907    136      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ05908    136      crm    50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ05909    136      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ05910    136      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ05911    136      cBt    50.00      flora     0.10     0.10                 cyan       bush       tiny             
Object:   OBJ05912    136      crs    50.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ05913    136      drm    50.00    mineral     5.00    10.00        dayglo-orange       rock     medium             
Object:   OBJ05914    136      crs    50.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ05915    136      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ05916    136      crm    50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ05917    136      crm    50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ05918    136      drs   -50.00    mineral     1.00     1.00        dayglo-orange       rock      small             
Object:   OBJ05919    136      c3t    50.00      fauna     0.10     0.10                 cyan     triped       tiny             
Object:   OBJ05920    136      drs    50.00    mineral     1.00     1.00        dayglo-orange       rock      small             
Cell:  137  17000.00   9000.00    440.04  154  120  138  136    mud  plain    mud  plain
Object:   OBJ05921    137      cBt    50.00      flora     0.10     0.10                 cyan       bush       tiny             
Object:   OBJ05922    137      dBt   -50.00      flora     0.10     0.10        dayglo-orange       bush       tiny             
Object:   OBJ05923    137      crm    50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ05924    137      VBm    10.00      flora     5.00    10.00            olivedrab       bush     medium             
Object:   OBJ05925    137      crs    50.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ05926    137      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ05927    137      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ05928    137      VBm    10.00      flora     5.00    10.00            olivedrab       bush     medium             
Object:   OBJ05929    137      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ05930    137      VBs    10.00      flora     1.00     1.00            olivedrab       bush      small             
Object:   OBJ05931    137      drt    50.00    mineral     0.10     0.10        dayglo-orange       rock       tiny             
Object:   OBJ05932    137      dBm    10.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ05933    137      drt    50.00    mineral     0.10     0.10        dayglo-orange       rock       tiny             
Object:   OBJ05934    137      crt   -50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ05935    137      crm    50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ05936    137      cBt    50.00      flora     0.10     0.10                 cyan       bush       tiny             
Object:   OBJ05937    137      cBt    50.00      flora     0.10     0.10                 cyan       bush       tiny             
Object:   OBJ05938    137      Vrm    10.00    mineral     5.00    10.00            olivedrab       rock     medium             
Object:   OBJ05939    137      cBs    50.00      flora     1.00     1.00                 cyan       bush      small             
Object:   OBJ05940    137      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Cell:  138  18000.00   9000.00    395.58  155  121  139  137  plain  plain    mud    mud
Object:   OBJ05941    138      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ05942    138      crm    50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ05943    138      dBt    50.00      flora     0.10     0.10        dayglo-orange       bush       tiny             
Object:   OBJ05944    138      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ05945    138      drs   -50.00    mineral     1.00     1.00        dayglo-orange       rock      small             
Object:   OBJ05946    138      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ05947    138      drt    50.00    mineral     0.10     0.10        dayglo-orange       rock       tiny             
Object:   OBJ05948    138      dBs    10.00      flora     1.00     1.00        dayglo-orange       bush      small             
Object:   OBJ05949    138      drt    50.00    mineral     0.10     0.10        dayglo-orange       rock       tiny             
Object:   OBJ05950    138      d3t   -50.00      fauna     0.10     0.10        dayglo-orange     triped       tiny             
Object:   OBJ05951    138      crm    50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ05952    138      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ05953    138      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ05954    138      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ05955    138      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ05956    138      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ05957    138      drt    50.00    mineral     0.10     0.10        dayglo-orange       rock       tiny             
Object:   OBJ05958    138      drt    50.00    mineral     0.10     0.10        dayglo-orange       rock       tiny             
Object:   OBJ05959    138      crs    50.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ05960    138      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Cell:  139  19000.00   9000.00    431.51  156  122  140  138  plain    mud  plain    mud
Object:   OBJ05961    139      crs    50.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ05962    139      d3t   -50.00      fauna     0.10     0.10        dayglo-orange     triped       tiny             
Object:   OBJ05963    139      cBm    10.00      flora     5.00    10.00                 cyan       bush     medium             
Object:   OBJ05964    139      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ05965    139      cBm    50.00      flora     5.00    10.00                 cyan       bush     medium             
Object:   OBJ05966    139      cBm    10.00      flora     5.00    10.00                 cyan       bush     medium             
Object:   OBJ05967    139      drt    50.00    mineral     0.10     0.10        dayglo-orange       rock       tiny             
Object:   OBJ05968    139      crm    50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ05969    139      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ05970    139      cBt    50.00      flora     0.10     0.10                 cyan       bush       tiny             
Object:   OBJ05971    139      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ05972    139      crs    50.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ05973    139      drs   -50.00    mineral     1.00     1.00        dayglo-orange       rock      small             
Object:   OBJ05974    139      VBm    10.00      flora     5.00    10.00            olivedrab       bush     medium             
Object:   OBJ05975    139      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ05976    139      VBm    10.00      flora     5.00    10.00            olivedrab       bush     medium             
Object:   OBJ05977    139      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ05978    139      crm    50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ05979    139      cBs    50.00      flora     1.00     1.00                 cyan       bush      small             
Object:   OBJ05980    139      dBm    10.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Cell:  140  20000.00   9000.00    176.34  157  123  141  139  plain  plain  plain  plain
Object:   OBJ05981    140      dBs    10.00      flora     1.00     1.00        dayglo-orange       bush      small             
Object:   OBJ05982    140      drt    50.00    mineral     0.10     0.10        dayglo-orange       rock       tiny             
Object:   OBJ05983    140      V3m    10.00      fauna     5.00    10.00            olivedrab     triped     medium             
Object:   OBJ05984    140      crs    50.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ05985    140      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ05986    140      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ05987    140      crs    50.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ05988    140      crm    50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ05989    140      cBt    50.00      flora     0.10     0.10                 cyan       bush       tiny             
Object:   OBJ05990    140      crt   -50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ05991    140      crs    50.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ05992    140      VBm    10.00      flora     5.00    10.00            olivedrab       bush     medium             
Object:   OBJ05993    140      drt    50.00    mineral     0.10     0.10        dayglo-orange       rock       tiny             
Object:   OBJ05994    140      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ05995    140      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ05996    140      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ05997    140      cBt    50.00      flora     0.10     0.10                 cyan       bush       tiny             
Object:   OBJ05998    140      crt   -50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ05999    140      crs    10.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ06000    140      d3s   -50.00      fauna     1.00     1.00        dayglo-orange     triped      small             
Cell:  141  21000.00   9000.00    346.74  158  124  142  140  plain  plain  plain  plain
Object:   OBJ06001    141      crs    50.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ06002    141      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ06003    141      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ06004    141      cBs   -50.00      flora     1.00     1.00                 cyan       bush      small             
Object:   OBJ06005    141      drt   -50.00    mineral     0.10     0.10        dayglo-orange       rock       tiny             
Object:   OBJ06006    141      cBt    50.00      flora     0.10     0.10                 cyan       bush       tiny             
Object:   OBJ06007    141      dBt    50.00      flora     0.10     0.10        dayglo-orange       bush       tiny             
Object:   OBJ06008    141      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ06009    141      drm    50.00    mineral     5.00    10.00        dayglo-orange       rock     medium             
Object:   OBJ06010    141      d3s    50.00      fauna     1.00     1.00        dayglo-orange     triped      small             
Object:   OBJ06011    141      drs    50.00    mineral     1.00     1.00        dayglo-orange       rock      small             
Object:   OBJ06012    141      d3s   -50.00      fauna     1.00     1.00        dayglo-orange     triped      small             
Object:   OBJ06013    141      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ06014    141      crm    50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ06015    141      drt   -50.00    mineral     0.10     0.10        dayglo-orange       rock       tiny             
Object:   OBJ06016    141      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ06017    141      crm    50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ06018    141      crs   -50.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ06019    141      c3t    50.00      fauna     0.10     0.10                 cyan     triped       tiny             
Object:   OBJ06020    141      drt    50.00    mineral     0.10     0.10        dayglo-orange       rock       tiny             
Cell:  142  22000.00   9000.00     29.86  159  125  143  141  rocks  rocks  rocks  plain
Object:   OBJ06021    142      drm    50.00    mineral     5.00    10.00        dayglo-orange       rock     medium             
Object:   OBJ06022    142      crm    50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ06023    142      cBm    50.00      flora     5.00    10.00                 cyan       bush     medium             
Object:   OBJ06024    142      cBs    10.00      flora     1.00     1.00                 cyan       bush      small             
Object:   OBJ06025    142      cBs    10.00      flora     1.00     1.00                 cyan       bush      small             
Object:   OBJ06026    142      crs    50.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ06027    142      cBs    10.00      flora     1.00     1.00                 cyan       bush      small             
Object:   OBJ06028    142      drt    50.00    mineral     0.10     0.10        dayglo-orange       rock       tiny             
Object:   OBJ06029    142      cBm    10.00      flora     5.00    10.00                 cyan       bush     medium             
Object:   OBJ06030    142      cBs    10.00      flora     1.00     1.00                 cyan       bush      small             
Object:   OBJ06031    142      crt   -50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ06032    142      crs    50.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ06033    142      dBt    50.00      flora     0.10     0.10        dayglo-orange       bush       tiny             
Object:   OBJ06034    142      drt    50.00    mineral     0.10     0.10        dayglo-orange       rock       tiny             
Object:   OBJ06035    142      cBt    50.00      flora     0.10     0.10                 cyan       bush       tiny             
Object:   OBJ06036    142      drt   -50.00    mineral     0.10     0.10        dayglo-orange       rock       tiny             
Object:   OBJ06037    142      crs    50.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ06038    142      crm    50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ06039    142      cBt    50.00      flora     0.10     0.10                 cyan       bush       tiny             
Object:   OBJ06040    142      cBm    10.00      flora     5.00    10.00                 cyan       bush     medium             
Cell:  143  23000.00   9000.00    -40.88  160  126  144  142  plain  plain  rocks  rocks
Object:   OBJ06041    143      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ06042    143      cBt    50.00      flora     0.10     0.10                 cyan       bush       tiny             
Object:   OBJ06043    143      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ06044    143      cBs    10.00      flora     1.00     1.00                 cyan       bush      small             
Object:   OBJ06045    143      V3m    10.00      fauna     5.00    10.00            olivedrab     triped     medium             
Object:   OBJ06046    143      cBt    50.00      flora     0.10     0.10                 cyan       bush       tiny             
Object:   OBJ06047    143      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ06048    143      VBs    10.00      flora     1.00     1.00            olivedrab       bush      small             
Object:   OBJ06049    143      drt   -50.00    mineral     0.10     0.10        dayglo-orange       rock       tiny             
Object:   OBJ06050    143      crs    50.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ06051    143      c3m   -50.00      fauna     5.00    10.00                 cyan     triped     medium             
Object:   OBJ06052    143      c3s    10.00      fauna     1.00     1.00                 cyan     triped      small             
Object:   OBJ06053    143      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ06054    143      crs    50.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ06055    143      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ06056    143      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ06057    143      cBs    50.00      flora     1.00     1.00                 cyan       bush      small             
Object:   OBJ06058    143      cBm    50.00      flora     5.00    10.00                 cyan       bush     medium             
Object:   OBJ06059    143      VBs    50.00      flora     1.00     1.00            olivedrab       bush      small             
Object:   OBJ06060    143      Vrt    50.00    mineral     0.10     0.10            olivedrab       rock       tiny             
Cell:  144  24000.00   9000.00    -65.67  161  127  145  143   wall  plain  plain  rocks
Object:   OBJ06061    144      cBm    10.00      flora     5.00    10.00                 cyan       bush     medium             
Object:   OBJ06062    144      cBs    50.00      flora     1.00     1.00                 cyan       bush      small             
Object:   OBJ06063    144      crt   -50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ06064    144      crm    50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ06065    144      crs    50.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ06066    144      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ06067    144      drs   -50.00    mineral     1.00     1.00        dayglo-orange       rock      small             
Object:   OBJ06068    144      drt    50.00    mineral     0.10     0.10        dayglo-orange       rock       tiny             
Object:   OBJ06069    144      VBm    10.00      flora     5.00    10.00            olivedrab       bush     medium             
Object:   OBJ06070    144      cBm    50.00      flora     5.00    10.00                 cyan       bush     medium             
Object:   OBJ06071    144      cBm    50.00      flora     5.00    10.00                 cyan       bush     medium             
Object:   OBJ06072    144      drm   -50.00    mineral     5.00    10.00        dayglo-orange       rock     medium             
Object:   OBJ06073    144      cBt    50.00      flora     0.10     0.10                 cyan       bush       tiny             
Object:   OBJ06074    144      dBt    50.00      flora     0.10     0.10        dayglo-orange       bush       tiny             
Object:   OBJ06075    144      cBt   -50.00      flora     0.10     0.10                 cyan       bush       tiny             
Object:   OBJ06076    144      drs   -50.00    mineral     1.00     1.00        dayglo-orange       rock      small             
Object:   OBJ06077    144      crt   -50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ06078    144      drt    50.00    mineral     0.10     0.10        dayglo-orange       rock       tiny             
Object:   OBJ06079    144      crt   -50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ06080    144      cBm    50.00      flora     5.00    10.00                 cyan       bush     medium             
Cell:  145  25000.00   9000.00    228.69  162  128  146  144  rocks  rocks    mud  plain
Object:   OBJ06081    145      c3m   -50.00      fauna     5.00    10.00                 cyan     triped     medium             
Object:   OBJ06082    145      cBs    10.00      flora     1.00     1.00                 cyan       bush      small             
Object:   OBJ06083    145      dBt    50.00      flora     0.10     0.10        dayglo-orange       bush       tiny             
Object:   OBJ06084    145      cBm    50.00      flora     5.00    10.00                 cyan       bush     medium             
Object:   OBJ06085    145      drt   -50.00    mineral     0.10     0.10        dayglo-orange       rock       tiny             
Object:   OBJ06086    145      dBt    50.00      flora     0.10     0.10        dayglo-orange       bush       tiny             
