
#          title damage energy traversable is_fall
Interface: plain      0      0           1       0
Interface: rocks      1      0           1       0
Interface: mud        0      1           1       0
Interface: wall      10      1           0       0
Interface: cliff      0      0           1       1
Cell: 2667      0.00      0.00    420.33 2682    0 1643    0    mud   wall  plain   wall
Object:   OBJ03094    590      c3m   -50.00      fauna     5.00    10.00                 cyan     triped     medium             
Object:   OBJ03095    590      crm    10.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ03096    590      drs    50.00    mineral     1.00     1.00        dayglo-orange       rock      small             
Object:   OBJ03097    590      Vrt   -50.00    mineral     0.10     0.10            olivedrab       rock       tiny             
Object:   OBJ03098    590      crt   -50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ03099    590      V3m    50.00      fauna     5.00    10.00            olivedrab     triped     medium             
Object:   OBJ03100    590      c3t    10.00      fauna     0.10     0.10                 cyan     triped       tiny             
Cell: 2742      0.00   5000.00    555.80 2757 2727 1714    0  plain  plain    mud   wall
Object:   OBJ03101   2742      Vrt    50.00    mineral     0.10     0.10            olivedrab       rock       tiny             
Object:   OBJ03102   2742      d3t    50.00      fauna     0.10     0.10        dayglo-orange     triped       tiny             
Object:   OBJ03103   2742      crm   -50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ03104   2742      c3s   -50.00      fauna     1.00     1.00                 cyan     triped      small             
Object:   OBJ03105   2742      crs   -50.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ03106   2742      dBt   -50.00      flora     0.10     0.10        dayglo-orange       bush       tiny             
Object:   OBJ03107   2742      V3m   -50.00      fauna     5.00    10.00            olivedrab     triped     medium             
Object:   OBJ03108   2742      Vrm   -50.00    mineral     5.00    10.00            olivedrab       rock     medium             
Object:   OBJ03109   2742      drm   -50.00    mineral     5.00    10.00        dayglo-orange       rock     medium             
Object:   OBJ03110   2742      crm   -50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ03111   2742      d3t    50.00      fauna     0.10     0.10        dayglo-orange     triped       tiny             
Object:   OBJ03112   2742      crs    10.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ03113   2742      crm   -50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ03114   2742      crm   -50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ03115   2742      crm   -50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ03116   2742      Vrt    50.00    mineral     0.10     0.10            olivedrab       rock       tiny             
Object:   OBJ03117   2742      crs    10.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ03118   2742      cBm   -50.00      flora     5.00    10.00                 cyan       bush     medium             
Object:   OBJ03119   2742      drs    50.00    mineral     1.00     1.00        dayglo-orange       rock      small             
Object:   OBJ03120   2742      dBm   -50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Cell: 1714   1000.00   5000.00    387.19 1729 1699 1715 2742  plain  plain  plain    mud
Object:   OBJ03121   1714      crs   -50.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ03122   1714      cBm   -50.00      flora     5.00    10.00                 cyan       bush     medium             
Object:   OBJ03123   1714      c3m    10.00      fauna     5.00    10.00                 cyan     triped     medium             
Object:   OBJ03124   1714      cBt   -50.00      flora     0.10     0.10                 cyan       bush       tiny             
Object:   OBJ03125   1714      crt   -50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ03126   1714      crt    10.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ03127   1714      c3t    10.00      fauna     0.10     0.10                 cyan     triped       tiny             
Object:   OBJ03128   1714      crt    10.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ03129   1714      drs    10.00    mineral     1.00     1.00        dayglo-orange       rock      small             
Object:   OBJ03130   1714      crt    10.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ03131   1714      VBt    10.00      flora     0.10     0.10            olivedrab       bush       tiny             
Object:   OBJ03132   1714      c3s    10.00      fauna     1.00     1.00                 cyan     triped      small             
Object:   OBJ03133   1714      crt   -50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ03134   1714      crt   -50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ03135   1714      drt   -50.00    mineral     0.10     0.10        dayglo-orange       rock       tiny             
Object:   OBJ03136   1714      crt    10.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ03137   1714      crs   -50.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ03138   1714      crs    10.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ03139   1714      crm   -50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ03140   1714      V3t    50.00      fauna     0.10     0.10            olivedrab     triped       tiny             
Cell: 1715   2000.00   5000.00    552.33 1730 1700 1716 1714  plain  plain  plain  plain
Object:   OBJ03141   1715      drt    50.00    mineral     0.10     0.10        dayglo-orange       rock       tiny             
Object:   OBJ03142   1715      cBm   -50.00      flora     5.00    10.00                 cyan       bush     medium             
Object:   OBJ03143   1715      V3s    10.00      fauna     1.00     1.00            olivedrab     triped      small             
Object:   OBJ03144   1715      crt   -50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ03145   1715      crm   -50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ03146   1715      cBs    10.00      flora     1.00     1.00                 cyan       bush      small             
Object:   OBJ03147   1715      drs    10.00    mineral     1.00     1.00        dayglo-orange       rock      small             
Object:   OBJ03148   1715      crs   -50.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ03149   1715      drm   -50.00    mineral     5.00    10.00        dayglo-orange       rock     medium             
Object:   OBJ03150   1715      drt   -50.00    mineral     0.10     0.10        dayglo-orange       rock       tiny             
Object:   OBJ03151   1715      drt    10.00    mineral     0.10     0.10        dayglo-orange       rock       tiny             
Object:   OBJ03152   1715      crs   -50.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ03153   1715      cBs   -50.00      flora     1.00     1.00                 cyan       bush      small             
Object:   OBJ03154   1715      dBt    50.00      flora     0.10     0.10        dayglo-orange       bush       tiny             
Object:   OBJ03155   1715      crm   -50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ03156   1715      crm    10.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ03157   1715      V3m    50.00      fauna     5.00    10.00            olivedrab     triped     medium             
Object:   OBJ03158   1715      V3s    50.00      fauna     1.00     1.00            olivedrab     triped      small             
Object:   OBJ03159   1715      V3s    50.00      fauna     1.00     1.00            olivedrab     triped      small             
Object:   OBJ03160   1715      Vrt   -50.00    mineral     0.10     0.10            olivedrab       rock       tiny             
Cell: 1716   3000.00   5000.00    429.68 1731 1701 1717 1715  plain  plain  plain  plain
Object:   OBJ03161   1716      crm    10.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ03162   1716      c3m   -50.00      fauna     5.00    10.00                 cyan     triped     medium             
Object:   OBJ03163   1716      cBm   -50.00      flora     5.00    10.00                 cyan       bush     medium             
Object:   OBJ03164   1716      Vrt    10.00    mineral     0.10     0.10            olivedrab       rock       tiny             
Object:   OBJ03165   1716      Vrt    10.00    mineral     0.10     0.10            olivedrab       rock       tiny             
Object:   OBJ03166   1716      crm   -50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ03167   1716      Vrs    50.00    mineral     1.00     1.00            olivedrab       rock      small             
Object:   OBJ03168   1716      VBt    10.00      flora     0.10     0.10            olivedrab       bush       tiny             
Object:   OBJ03169   1716      crm   -50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ03170   1716      crm   -50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ03171   1716      Vrt    10.00    mineral     0.10     0.10            olivedrab       rock       tiny             
Object:   OBJ03172   1716      Vrt   -50.00    mineral     0.10     0.10            olivedrab       rock       tiny             
Object:   OBJ03173   1716      crm   -50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ03174   1716      cBm   -50.00      flora     5.00    10.00                 cyan       bush     medium             
Object:   OBJ03175   1716      drs   -50.00    mineral     1.00     1.00        dayglo-orange       rock      small             
Object:   OBJ03176   1716      crm   -50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ03177   1716      crs    10.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ03178   1716      cBm   -50.00      flora     5.00    10.00                 cyan       bush     medium             
Object:   OBJ03179   1716      crt   -50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ03180   1716      crt    10.00    mineral     0.10     0.10                 cyan       rock       tiny             
Cell: 1717   4000.00   5000.00    297.20 1732 1702 1718 1716  plain  plain   wall  plain
Object:   OBJ03181   1717      V3m   -50.00      fauna     5.00    10.00            olivedrab     triped     medium             
Object:   OBJ03182   1717      cBm    10.00      flora     5.00    10.00                 cyan       bush     medium             
Object:   OBJ03183   1717      crt    10.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ03184   1717      crm   -50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ03185   1717      crm   -50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ03186   1717      Vrm   -50.00    mineral     5.00    10.00            olivedrab       rock     medium             
Object:   OBJ03187   1717      crt    10.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ03188   1717      V3t    50.00      fauna     0.10     0.10            olivedrab     triped       tiny             
Object:   OBJ03189   1717      crm   -50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ03190   1717      c3t   -50.00      fauna     0.10     0.10                 cyan     triped       tiny             
Object:   OBJ03191   1717      d3t    50.00      fauna     0.10     0.10        dayglo-orange     triped       tiny             
Object:   OBJ03192   1717      V3s    50.00      fauna     1.00     1.00            olivedrab     triped      small             
Object:   OBJ03193   1717      crt   -50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ03194   1717      cBm   -50.00      flora     5.00    10.00                 cyan       bush     medium             
Object:   OBJ03195   1717      Vrs    10.00    mineral     1.00     1.00            olivedrab       rock      small             
Object:   OBJ03196   1717      V3t    50.00      fauna     0.10     0.10            olivedrab     triped       tiny             
Object:   OBJ03197   1717      cBs   -50.00      flora     1.00     1.00                 cyan       bush      small             
Object:   OBJ03198   1717      drs    50.00    mineral     1.00     1.00        dayglo-orange       rock      small             
Object:   OBJ03199   1717      crt    10.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ03200   1717      dBs    10.00      flora     1.00     1.00        dayglo-orange       bush      small             
Cell: 1718   5000.00   5000.00    826.61 1733 1703 1719 1717    mud    mud  plain  cliff
Object:   OBJ03201   1718      drt    10.00    mineral     0.10     0.10        dayglo-orange       rock       tiny             
Object:   OBJ03202   1718      drt    50.00    mineral     0.10     0.10        dayglo-orange       rock       tiny             
Object:   OBJ03203   1718      crt    10.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ03204   1718      drs    10.00    mineral     1.00     1.00        dayglo-orange       rock      small             
Object:   OBJ03205   1718      drm    10.00    mineral     5.00    10.00        dayglo-orange       rock     medium             
Object:   OBJ03206   1718      crm    10.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ03207   1718      drt   -50.00    mineral     0.10     0.10        dayglo-orange       rock       tiny             
Object:   OBJ03208   1718      VBt    50.00      flora     0.10     0.10            olivedrab       bush       tiny             
Object:   OBJ03209   1718      Vrt    50.00    mineral     0.10     0.10            olivedrab       rock       tiny             
Object:   OBJ03210   1718      crs    10.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ03211   1718      crm   -50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ03212   1718      VBt    50.00      flora     0.10     0.10            olivedrab       bush       tiny             
Object:   OBJ03213   1718      drm   -50.00    mineral     5.00    10.00        dayglo-orange       rock     medium             
Object:   OBJ03214   1718      Vrt    50.00    mineral     0.10     0.10            olivedrab       rock       tiny             
Object:   OBJ03215   1718      crs    10.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ03216   1718      cBm   -50.00      flora     5.00    10.00                 cyan       bush     medium             
Object:   OBJ03217   1718      Vrm   -50.00    mineral     5.00    10.00            olivedrab       rock     medium             
Object:   OBJ03218   1718      crm   -50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ03219   1718      drm   -50.00    mineral     5.00    10.00        dayglo-orange       rock     medium             
Object:   OBJ03220   1718      drt   -50.00    mineral     0.10     0.10        dayglo-orange       rock       tiny             
Cell: 1719   6000.00   5000.00    967.47 1734 1704 1720 1718    mud  plain    mud  plain
Object:   OBJ03221   1719      crt    10.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ03222   1719      Vrt    10.00    mineral     0.10     0.10            olivedrab       rock       tiny             
Object:   OBJ03223   1719      Vrm   -50.00    mineral     5.00    10.00            olivedrab       rock     medium             
Object:   OBJ03224   1719      crm   -50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ03225   1719      cBt    50.00      flora     0.10     0.10                 cyan       bush       tiny             
Object:   OBJ03226   1719      drs    50.00    mineral     1.00     1.00        dayglo-orange       rock      small             
Object:   OBJ03227   1719      drm   -50.00    mineral     5.00    10.00        dayglo-orange       rock     medium             
Object:   OBJ03228   1719      V3t    50.00      fauna     0.10     0.10            olivedrab     triped       tiny             
Object:   OBJ03229   1719      crs    10.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ03230   1719      dBm   -50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ03231   1719      cBs   -50.00      flora     1.00     1.00                 cyan       bush      small             
Object:   OBJ03232   1719      cBs   -50.00      flora     1.00     1.00                 cyan       bush      small             
Object:   OBJ03233   1719      Vrt    50.00    mineral     0.10     0.10            olivedrab       rock       tiny             
Object:   OBJ03234   1719      Vrm    10.00    mineral     5.00    10.00            olivedrab       rock     medium             
Object:   OBJ03235   1719      crt    10.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ03236   1719      crt    10.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ03237   1719      crm   -50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ03238   1719      drm   -50.00    mineral     5.00    10.00        dayglo-orange       rock     medium             
Object:   OBJ03239   1719      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ03240   1719      cBm   -50.00      flora     5.00    10.00                 cyan       bush     medium             
Cell: 1720   7000.00   5000.00   1000.00 1735 1705 1721 1719  plain    mud    mud    mud
Object:   OBJ03241   1720      drs    50.00    mineral     1.00     1.00        dayglo-orange       rock      small             
Object:   OBJ03242   1720      d3t    50.00      fauna     0.10     0.10        dayglo-orange     triped       tiny             
Object:   OBJ03243   1720      Vrm   -50.00    mineral     5.00    10.00            olivedrab       rock     medium             
Object:   OBJ03244   1720      dBm   -50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ03245   1720      V3m   -50.00      fauna     5.00    10.00            olivedrab     triped     medium             
Object:   OBJ03246   1720      crm   -50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ03247   1720      Vrs    50.00    mineral     1.00     1.00            olivedrab       rock      small             
Object:   OBJ03248   1720      crs    10.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ03249   1720      crs   -50.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ03250   1720      crm   -50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ03251   1720      cBt   -50.00      flora     0.10     0.10                 cyan       bush       tiny             
Object:   OBJ03252   1720      crm   -50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ03253   1720      drm   -50.00    mineral     5.00    10.00        dayglo-orange       rock     medium             
Object:   OBJ03254   1720      crm   -50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ03255   1720      V3s    50.00      fauna     1.00     1.00            olivedrab     triped      small             
Object:   OBJ03256   1720      crs   -50.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ03257   1720      crm   -50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ03258   1720      cBt   -50.00      flora     0.10     0.10                 cyan       bush       tiny             
Object:   OBJ03259   1720      drt    50.00    mineral     0.10     0.10        dayglo-orange       rock       tiny             
Object:   OBJ03260   1720      crm   -50.00    mineral     5.00    10.00                 cyan       rock     medium             
Cell: 1721   8000.00   5000.00    823.49 1736 1706 1722 1720    mud  plain  plain    mud
Object:   OBJ03261   1721      crs    10.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ03262   1721      crt    10.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ03263   1721      drm   -50.00    mineral     5.00    10.00        dayglo-orange       rock     medium             
Object:   OBJ03264   1721      d3s    50.00      fauna     1.00     1.00        dayglo-orange     triped      small             
Object:   OBJ03265   1721      c3t    10.00      fauna     0.10     0.10                 cyan     triped       tiny             
Object:   OBJ03266   1721      crt    10.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ03267   1721      cBm   -50.00      flora     5.00    10.00                 cyan       bush     medium             
Object:   OBJ03268   1721      d3s    10.00      fauna     1.00     1.00        dayglo-orange     triped      small             
Object:   OBJ03269   1721      c3t    10.00      fauna     0.10     0.10                 cyan     triped       tiny             
Object:   OBJ03270   1721      crt   -50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ03271   1721      crm   -50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ03272   1721      dBm   -50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ03273   1721      cBs   -50.00      flora     1.00     1.00                 cyan       bush      small             
Object:   OBJ03274   1721      d3s    10.00      fauna     1.00     1.00        dayglo-orange     triped      small             
Object:   OBJ03275   1721      c3t    10.00      fauna     0.10     0.10                 cyan     triped       tiny             
Object:   OBJ03276   1721      crm   -50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ03277   1721      cBm   -50.00      flora     5.00    10.00                 cyan       bush     medium             
Object:   OBJ03278   1721      Vrm   -50.00    mineral     5.00    10.00            olivedrab       rock     medium             
Object:   OBJ03279   1721      VBt   -50.00      flora     0.10     0.10            olivedrab       bush       tiny             
Object:   OBJ03280   1721      V3m    50.00      fauna     5.00    10.00            olivedrab     triped     medium             
Cell: 1722   9000.00   5000.00    814.19 1737 1707 1723 1721    mud    mud  plain  plain
Object:   OBJ03281   1722      crm   -50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ03282   1722      crm   -50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ03283   1722      cBs    10.00      flora     1.00     1.00                 cyan       bush      small             
Object:   OBJ03284   1722      d3m   -50.00      fauna     5.00    10.00        dayglo-orange     triped     medium             
Object:   OBJ03285   1722      drm   -50.00    mineral     5.00    10.00        dayglo-orange       rock     medium             
Object:   OBJ03286   1722      dBt   -50.00      flora     0.10     0.10        dayglo-orange       bush       tiny             
Object:   OBJ03287   1722      drt   -50.00    mineral     0.10     0.10        dayglo-orange       rock       tiny             
Object:   OBJ03288   1722      crt    10.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ03289   1722      drt   -50.00    mineral     0.10     0.10        dayglo-orange       rock       tiny             
Object:   OBJ03290   1722      dBm   -50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ03291   1722      cBs    10.00      flora     1.00     1.00                 cyan       bush      small             
Object:   OBJ03292   1722      cBs   -50.00      flora     1.00     1.00                 cyan       bush      small             
Object:   OBJ03293   1722      cBm   -50.00      flora     5.00    10.00                 cyan       bush     medium             
Object:   OBJ03294   1722      V3s    10.00      fauna     1.00     1.00            olivedrab     triped      small             
Object:   OBJ03295   1722      Vrt    50.00    mineral     0.10     0.10            olivedrab       rock       tiny             
Object:   OBJ03296   1722      d3t    10.00      fauna     0.10     0.10        dayglo-orange     triped       tiny             
Object:   OBJ03297   1722      crm   -50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ03298   1722      c3s   -50.00      fauna     1.00     1.00                 cyan     triped      small             
Object:   OBJ03299   1722      cBs   -50.00      flora     1.00     1.00                 cyan       bush      small             
Object:   OBJ03300   1722      drm   -50.00    mineral     5.00    10.00        dayglo-orange       rock     medium             
Cell: 1723  10000.00   5000.00    539.58 1738 1708 1724 1722  plain    mud    mud  plain
Object:   OBJ03301   1723      c3m   -50.00      fauna     5.00    10.00                 cyan     triped     medium             
Object:   OBJ03302   1723      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ03303   1723      Vrt    50.00    mineral     0.10     0.10            olivedrab       rock       tiny             
Object:   OBJ03304   1723      cBm    10.00      flora     5.00    10.00                 cyan       bush     medium             
Object:   OBJ03305   1723      crm   -50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ03306   1723      Vrt    50.00    mineral     0.10     0.10            olivedrab       rock       tiny             
Object:   OBJ03307   1723      Vrm   -50.00    mineral     5.00    10.00            olivedrab       rock     medium             
Object:   OBJ03308   1723      Vrs    10.00    mineral     1.00     1.00            olivedrab       rock      small             
Object:   OBJ03309   1723      Vrt    10.00    mineral     0.10     0.10            olivedrab       rock       tiny             
Object:   OBJ03310   1723      crm   -50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ03311   1723      crt   -50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ03312   1723      crs    10.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ03313   1723      crt    10.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ03314   1723      crs    10.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ03315   1723      crm   -50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ03316   1723      cBm   -50.00      flora     5.00    10.00                 cyan       bush     medium             
Object:   OBJ03317   1723      drm   -50.00    mineral     5.00    10.00        dayglo-orange       rock     medium             
Object:   OBJ03318   1723      Vrs    50.00    mineral     1.00     1.00            olivedrab       rock      small             
Object:   OBJ03319   1723      cBm   -50.00      flora     5.00    10.00                 cyan       bush     medium             
Object:   OBJ03320   1723      d3s    50.00      fauna     1.00     1.00        dayglo-orange     triped      small             
Cell: 1724  11000.00   5000.00    596.05 1256 1709 1725 1723  plain  plain    mud    mud
Object:   OBJ03321   1724      c3m   -50.00      fauna     5.00    10.00                 cyan     triped     medium             
Object:   OBJ03322   1724      drt   -50.00    mineral     0.10     0.10        dayglo-orange       rock       tiny             
Object:   OBJ03323   1724      dBm   -50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ03324   1724      crm   -50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ03325   1724      drs    10.00    mineral     1.00     1.00        dayglo-orange       rock      small             
Object:   OBJ03326   1724      crs   -50.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ03327   1724      cBm   -50.00      flora     5.00    10.00                 cyan       bush     medium             
Object:   OBJ03328   1724      c3m   -50.00      fauna     5.00    10.00                 cyan     triped     medium             
Object:   OBJ03329   1724      Vrs    10.00    mineral     1.00     1.00            olivedrab       rock      small             
Object:   OBJ03330   1724      c3m   -50.00      fauna     5.00    10.00                 cyan     triped     medium             
Object:   OBJ03331   1724      drt   -50.00    mineral     0.10     0.10        dayglo-orange       rock       tiny             
Object:   OBJ03332   1724      c3s    10.00      fauna     1.00     1.00                 cyan     triped      small             
Object:   OBJ03333   1724      Vrt    50.00    mineral     0.10     0.10            olivedrab       rock       tiny             
Object:   OBJ03334   1724      d3t    50.00      fauna     0.10     0.10        dayglo-orange     triped       tiny             
Object:   OBJ03335   1724      crm   -50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ03336   1724      crm   -50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ03337   1724      crs    10.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ03338   1724      V3t   -50.00      fauna     0.10     0.10            olivedrab     triped       tiny             
Object:   OBJ03339   1724      cBt   -50.00      flora     0.10     0.10                 cyan       bush       tiny             
Object:   OBJ03340   1724      Vrt    50.00    mineral     0.10     0.10            olivedrab       rock       tiny             
Cell: 1725  12000.00   5000.00    824.26 1257 1710 1726 1724  plain    mud    mud    mud
Object:   OBJ03341   1725      crt    10.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ03342   1725      cBm   -50.00      flora     5.00    10.00                 cyan       bush     medium             
Object:   OBJ03343   1725      Vrs    10.00    mineral     1.00     1.00            olivedrab       rock      small             
Object:   OBJ03344   1725      VBm   -50.00      flora     5.00    10.00            olivedrab       bush     medium             
Object:   OBJ03345   1725      cBs    10.00      flora     1.00     1.00                 cyan       bush      small             
Object:   OBJ03346   1725      crm    10.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ03347   1725      crm    10.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ03348   1725      crs    10.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ03349   1725      VBm   -50.00      flora     5.00    10.00            olivedrab       bush     medium             
Object:   OBJ03350   1725      crm   -50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ03351   1725      cBs   -50.00      flora     1.00     1.00                 cyan       bush      small             
Object:   OBJ03352   1725      drs   -50.00    mineral     1.00     1.00        dayglo-orange       rock      small             
Object:   OBJ03353   1725      crt    10.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ03354   1725      crt    10.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ03355   1725      crm   -50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ03356   1725      Vrm   -50.00    mineral     5.00    10.00            olivedrab       rock     medium             
Object:   OBJ03357   1725      Vrs    50.00    mineral     1.00     1.00            olivedrab       rock      small             
Object:   OBJ03358   1725      crs    10.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ03359   1725      crm   -50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ03360   1725      crm   -50.00    mineral     5.00    10.00                 cyan       rock     medium             
Cell: 1726  13000.00   5000.00    931.38 1258 1711 1727 1725    mud    mud  plain    mud
Object:   OBJ03361   1726      crt   -50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ03362   1726      V3t    50.00      fauna     0.10     0.10            olivedrab     triped       tiny             
Object:   OBJ03363   1726      Vrs    50.00    mineral     1.00     1.00            olivedrab       rock      small             
Object:   OBJ03364   1726      crt   -50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ03365   1726      crt    10.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ03366   1726      cBm   -50.00      flora     5.00    10.00                 cyan       bush     medium             
Object:   OBJ03367   1726      cBm   -50.00      flora     5.00    10.00                 cyan       bush     medium             
Object:   OBJ03368   1726      crs   -50.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ03369   1726      cBm   -50.00      flora     5.00    10.00                 cyan       bush     medium             
Object:   OBJ03370   1726      c3m    10.00      fauna     5.00    10.00                 cyan     triped     medium             
Object:   OBJ03371   1726      cBt    10.00      flora     0.10     0.10                 cyan       bush       tiny             
Object:   OBJ03372   1726      cBm   -50.00      flora     5.00    10.00                 cyan       bush     medium             
Object:   OBJ03373   1726      cBm   -50.00      flora     5.00    10.00                 cyan       bush     medium             
Object:   OBJ03374   1726      dBm   -50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ03375   1726      c3s    10.00      fauna     1.00     1.00                 cyan     triped      small             
